Designator,Footprint,Quantity,Value,LCSC Part #
C1,1210,1,47uF,
C2,1206,1,0.47uF,
"J1, J2",PinHeader_1x20_P2.54mm_Vertical,2,2.54mm header 01x20, 
J3,TerminalBlock_bornier-2_P5.08mm,1,Screw_Terminal_01x02,
J4,RPi_Pico_SMD_TH,1,PICO,
"JP1_2, JP1, JP2, JP3",SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,4,Jumper_3_Bridged12,
"Q1, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q2, Q20, Q21, Q22, Q23, Q24, Q25, Q26, Q3, Q4, Q5, Q6, Q7, Q8, Q9",SOT-23,26,BSN20,
"R1, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R2, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R3, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R4, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R5, R50, R51, R52, R6, R7, R8, R9",0402,52,10k,
U2,TO-252-3_TabPin2,1,BA05CC0FP-E2,
